label,label2,ascii_name_fix,label_orig,label2_orig,label_final,Burger,Chicken,Kebab,Pizza,Fast Food,valid,bal
Burger,Burger,we don't give a fork,Burgers,American,Burger,0,0,0,0,0,False,21
Burger,Pizza,de lush burger house,American,Pizza,Burger,1,0,0,0,0,True,0
Burger,Gourmet,gg's,Burgers,Gourmet,Burger,0,0,0,0,0,False,16
Burger,Chicken,smokin' burgers  and  shakes,Burgers,Peri Peri,Burger,1,0,0,0,0,False,19
Pizza,Grill,supreme burgers dudley,Pizza,Grill,Burger,1,0,0,0,0,False,13
Burger,Pizza,city burger,Burgers,Pizza,Burger,1,0,0,0,0,True,0
Burger,Burger,benny's burgertown,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Chicken,bad boyz burgers,Burgers,Peri Peri,Burger,1,0,0,0,0,True,0
Burger,Burger,sportsterz american burgers,American,Burgers,Burger,1,0,0,0,0,False,14
Burger,Burger,cotton eyed joe's,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Chicken,boss burgers,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Burger,Desserts,flash in the pan - homemade burgers,Burgers,Desserts,Burger,1,0,0,0,0,False,12
Burger,Vegan,bloc and ,Burgers,Vegan,Burger,0,0,0,0,0,False,16
Healthy,Burger,the lean kitchen,Healthy,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,fries station,American,Burgers,Burger,0,0,0,0,0,False,14
Steak,Burger,town peri peri,Steak,Burgers,Burger,0,0,0,0,0,True,0
Vegan,Burger,veggie republic,Vegan,Burgers,Burger,0,0,0,0,0,False,10
Burger,Pasta,coffee temptations,Burgers,Pasta,Burger,0,0,0,0,0,False,13
Sand/Caf/Bake,Halal,amazing burger shop,Café,Halal,Burger,1,0,0,0,0,False,16
Burger,Gourmet,farm fresh burgers  and  shakes,Burgers,Gourmet,Burger,1,0,0,0,0,True,0
Burger,Sand/Caf/Bake,we 'r' burgers 'n' wraps,Burgers,Wraps,Burger,1,0,0,0,0,True,0
Burger,Burger,harlie's,American,Burgers,Burger,0,0,0,0,0,False,19
Gourmet Burgers ,Burger,mvps burgers  and  shakes,Gourmet Burgers ,American,Burger,1,0,0,0,0,True,0
Burger,Chicken,fatburger,Burgers,Chicken,Burger,1,0,0,0,0,False,14
Mexican,Burger,mexican tex-mex  and  grill,Mexican,Burgers,Burger,0,0,0,0,0,False,15
Burger,Chicken,sophie's gourmet burgers,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Burger,Mexican,the kitchen redditch,American,Mexican,Burger,0,0,0,0,0,True,0
Gourmet,Burger,food factory,Gourmet,Burgers,Burger,0,0,0,0,0,False,17
Burger,Asian,south manny flavaz @ impossible,American,Asian,Burger,0,0,0,0,0,True,0
Caribbean,Burger,jrk bros @ interlude,Caribbean,Burgers,Burger,0,0,0,0,0,False,23
Spanish,Burger,capitan tortilla,Spanish,Burgers,Burger,0,0,0,0,0,True,0
Vegan,Burger,down the hatch,Vegan,Burgers,Burger,0,0,0,0,0,True,0
Burger,Grill,toro's express,American,Grill,Burger,0,0,0,0,0,True,0
Steak,Burger,jungle grill express delivery,Steak,Burgers,Burger,0,0,0,0,0,False,15
Burger,Gourmet,cristina's smashed burger,Burgers,Gourmet,Burger,1,0,0,0,0,True,0
Healthy,Burger,fit food shack,Healthy,Burgers,Burger,0,0,0,0,0,False,16
British,Burger,the clansman,British,American,Burger,0,0,0,0,0,False,12
Burger,British,the boathouse,Burgers,British,Burger,0,0,0,0,0,False,9
Greek,Burger,sizzle,Greek,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,burgerbar republic,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,burgers  and  more,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Caribbean,arepas aglaes,American,Caribbean,Burger,0,0,0,0,0,False,12
Burger,Sand/Caf/Bake,bagel and burger kitchen,Burgers,Bagels,Burger,1,0,0,0,0,True,0
English,Burger,cozco latte,English,Burgers,Burger,0,0,0,0,0,True,0
French,Burger,belgo bromley,French,Burgers,Burger,0,0,0,0,0,True,0
Burger,Lunch,wanderlust cafe  and  bistro,Burgers,Lunch,Burger,0,0,0,0,0,False,10
Burger,Burger,good burger kitchen,Burgers,American,Burger,1,0,0,0,0,False,16
Burger,Burger,moody burgers,Burgers,American,Burger,1,0,0,0,0,True,0
Grill,Burger,the fat cat cafe bar,Grill,Burgers,Burger,0,0,0,0,0,False,12
Burger,Desserts,hillside gourmet burger,Burgers,Milkshakes,Burger,1,0,0,0,0,True,0
Burger,Gourmet,gadgie burger,Burgers,Gourmet,Burger,1,0,0,0,0,True,0
Burger,BBQ,the brisket house delicatessen @ oddfellows arms,American,BBQ,Burger,0,0,0,0,0,True,0
Grill,Burger,grill kitchen,Grill,Burgers,Burger,0,0,0,0,0,True,0
Healthy,Burger,right bite kentish town,Healthy,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,uncle sam's new york burger bar,American,Burgers,Burger,1,0,0,0,0,False,14
Burger,Vegan,prepbox burger bar,Burgers,Vegan,Burger,1,0,0,0,0,True,0
Burger,European,roxy's bistro bar,American,European,Burger,0,0,0,0,0,True,0
Burger,Fast Food,00seven burger,Burgers,Fast Food,Burger,1,0,0,0,0,True,0
European,Burger,dumplings world,European,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,diner66,American,Burgers,Burger,0,0,0,0,0,False,11
Burger,Kebab,true burger,Burgers,Kebab,Burger,1,0,0,0,0,True,0
Vegan,Burger,greazy vegan,Vegan,Burgers,Burger,0,0,0,0,0,False,15
Burger,Chicken,bruce burgers,Burgers,Chicken,Burger,1,0,0,0,0,False,15
Burger,Chicken,feast burgers (stratford),Burgers,Peri Peri,Burger,1,0,0,0,0,True,0
Healthy,Burger,mr. prep,Healthy,Burgers,Burger,0,0,0,0,0,False,20
Burger,Burger,the broadwick chatham,Burgers,American,Burger,0,0,0,0,0,False,18
British,Burger,the wyre light,British,Burgers,Burger,0,0,0,0,0,True,0
Mediterranean,Burger,thyme and honey,Mediterranean,Burgers,Burger,0,0,0,0,0,False,9
British,Burger,kc's kitchen @ the phoenix,British,Burgers,Burger,0,0,0,0,0,True,0
European,Burger,sauce em,European,American,Burger,0,0,0,0,0,True,0
Burger,English,face food @ brewers arms,Burgers,English,Burger,0,0,0,0,0,True,0
Brazilian food,Burger,sabor brasilero,Brazilian food,Burgers,Burger,0,0,0,0,0,True,0
Burger,Kebab,kd burger,Burgers,Kebab,Burger,1,0,0,0,0,True,0
Steak,Burger,the grill 49,Steak,Burgers,Burger,0,0,0,0,0,True,0
Burger,Vegan,chicago grill plus,American,Vegan,Burger,0,0,0,0,0,True,0
Burger,Pasta,mac bar @ boxpark,American,Pasta,Burger,0,0,0,0,0,False,16
British,Burger,greenmantle,British,Burgers,Burger,0,0,0,0,0,False,13
Mexican,Burger,muchos nachos,Mexican,Burgers,Burger,0,0,0,0,0,False,14
Burger,English,benito's,American,English,Burger,0,0,0,0,0,True,0
BBQ,Burger,bone thugs bbq @ the horn of plenty,BBQ,American,Burger,0,0,0,0,0,False,18
Burger,Burger,burger  and  waffle,American,Burgers,Burger,1,0,0,0,0,True,0
Mediterranean,Burger,pan  and  grill,Mediterranean,Burgers,Burger,0,0,0,0,0,True,0
Burger,Chicken,juicy burger,Burgers,Chicken,Burger,1,0,0,0,0,False,18
Burger,Grill,parlay e18,Burgers,Grill,Burger,0,0,0,0,0,False,11
Burger,Mexican,kingsmen street food,Burgers,Mexican,Burger,0,0,0,0,0,True,0
Vegan,Burger,down to earth,Vegan,Burgers,Burger,0,0,0,0,0,True,0
Burger,Grill,jacob's,American,Grill,Burger,0,0,0,0,0,False,14
BBQ,Burger,the joint,BBQ,American,Burger,0,0,0,0,0,True,0
Burger,Burger,man on fire,American,Burgers,Burger,0,0,0,0,0,True,0
Grill,Chinese,smoky burgerz,Grill,Chinese,Burger,1,0,0,0,0,True,0
Burger,Burger,portobello american burgers,Burgers,American,Burger,1,0,0,0,0,False,15
Burger,Steak,lemon pepper,Burgers,Steak,Burger,0,0,0,0,0,True,0
Burger,Gourmet,burger bhais,Burgers,Gourmet,Burger,1,0,0,0,0,True,0
Burger,British,mr. pleasant,Burgers,British,Burger,0,0,0,0,0,True,0
Grill,Burger,bar-b-que,Grill,Burgers,Burger,0,0,0,0,0,False,16
Burger,Burger,benz burger,American,Burgers,Burger,1,0,0,0,0,True,0
British,Burger,the mash tun,British,Burgers,Burger,0,0,0,0,0,True,0
Vegan,Burger,greengage tree,Vegan,Burgers,Burger,0,0,0,0,0,True,0
Gourmet,Burger,crazy bunz,Gourmet,Burgers,Burger,0,0,0,0,0,True,0
Burger,Grill,tempus gourmet burgers,Burgers,Grill,Burger,1,0,0,0,0,True,0
Grill,Burger,grilago,Grill,American,Burger,0,0,0,0,0,False,16
Burger,Fast Food,x burger house,Burgers,Fast Food,Burger,1,0,0,0,0,True,0
Burger,Burger,tribeca,American,Burgers,Burger,0,0,0,0,0,False,17
Burger,Burger,dirty burgerz @ coopers arms,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Chicken,bunk burgers,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Burger,Persian,get burger,Burgers,Persian,Burger,1,0,0,0,0,False,13
Burger,Halal,big moes diner,American,Halal,Burger,0,0,0,0,0,False,11
British,Burger,the three chimneys smokehouse  and  grill,British,American,Burger,0,0,0,0,0,True,0
Gourmet,Burger,gourmet burger  and  fries,Gourmet,American,Burger,1,0,0,0,0,True,0
Burger,Hot Dogs,burger van,Burgers,Hot Dogs,Burger,1,0,0,0,0,False,13
Burger,Burger,uncle sams,Burgers,American,Burger,0,0,0,0,0,True,0
Mexican,Burger,panchitos,Mexican,Burgers,Burger,0,0,0,0,0,False,15
Burger,Burger,tinseltown bayswater,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,BBQ,bubba q,American,BBQ,Burger,0,0,0,0,0,False,10
Burger,Grill,frango,Burgers,Grill,Burger,0,0,0,0,0,True,0
Burger,Burger,burger house,Burgers,American,Burger,1,0,0,0,0,False,24
Burger,Chicken,jungle burgers,Burgers,Chicken,Burger,1,0,0,0,0,False,16
Gourmet,Burger,kks gourmet burger co.,Gourmet,Burgers,Burger,1,0,0,0,0,True,0
Steak,Burger,the ranch steakhouse,Steak,American,Burger,0,0,0,0,0,True,0
Steak,Burger,steaks n shakes,Steak,Burgers,Burger,0,0,0,0,0,True,0
Burger,Chicken,king's burger,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Sand/Caf/Bake,Lunch,jammy burgers,Breakfast,Lunch,Burger,1,0,0,0,0,True,0
Burger,Pizza,tj's burgers,Burgers,Pizza,Burger,1,0,0,0,0,True,0
Burger,British,jo's pancake house,American,British,Burger,0,0,0,0,0,False,15
Burger,Burger,wings factory,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,Desserts,bristol burgers,Burgers,Desserts,Burger,1,0,0,0,0,False,24
Caribbean,Burger,patty heaven caribbean takeaway,Caribbean,Burgers,Burger,0,0,0,0,0,False,16
Burger,Burger,proper burger experience,Burgers,American,Burger,1,0,0,0,0,False,12
Grill,Burger,binary bar  and  grill,Grill,American,Burger,0,0,0,0,0,True,0
Pizza,Burger,the burger house,Pizza,Burgers,Burger,1,0,0,0,0,True,0
Burger,Mexican,kenanks,Burgers,Mexican,Burger,0,0,0,0,0,True,0
Vegan,Burger,vx,Vegan,Burgers,Burger,0,0,0,0,0,True,0
Burger,Pizza,bbq burgers  and  wraps,Burgers,Pizza,Burger,1,0,0,0,0,False,13
Mexican,Burger,amigos street food @ the loft 89,Mexican,American,Burger,0,0,0,0,0,True,0
Burger,English,posh burgers n pies - (delivery only),Burgers,English,Burger,1,0,0,0,0,True,0
Burger,Burger,the ranch,Burgers,American,Burger,0,0,0,0,0,False,13
Burger,Burger,bohns best burgers loading,American,Burgers,Burger,1,0,0,0,0,True,0
Caribbean,Burger,tyler's kitchen,Caribbean,Burgers,Burger,0,0,0,0,0,True,0
Burger,Brazilian food,new hungry,Burgers,Brazilian food,Burger,0,0,0,0,0,True,0
Burger,Sand/Caf/Bake,yourburger,Burgers,Wraps,Burger,1,0,0,0,0,True,0
Burger,Gourmet,go gourmet,Burgers,Gourmet,Burger,0,0,0,0,0,True,0
Burger,Steak,innocent burgers,Burgers,Steak,Burger,1,0,0,0,0,True,0
Burger,Burger,coocina burgers,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,juicis,Burgers,American,Burger,0,0,0,0,0,False,18
Burger,Grill,ramo's burger eastbourne,Burgers,Grill,Burger,1,0,0,0,0,True,0
Burger,Pizza,proper handmade burger - beeston,Burgers,Pizza,Burger,1,0,0,0,0,True,0
Mexican,Burger,el gringos,Mexican,American,Burger,0,0,0,0,0,True,0
Grill,Burger,macello meathouse,Grill,Burgers,Burger,0,0,0,0,0,True,0
Burger,Fast Food,brothers burgers,Burgers,Fast Food,Burger,1,0,0,0,0,True,0
Gourmet,Burger,retro burger,Gourmet,Burgers,Burger,1,0,0,0,0,True,0
Grill,Burger,kassap meat house,Grill,Burgers,Burger,0,0,0,0,0,False,22
Burger,Burger,gourmet burger house,Burgers,American,Burger,1,0,0,0,0,True,0
Mexican,Burger,dos amigos sombreros,Mexican,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,burger king,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,gbk,Burgers,American,Burger,0,0,0,0,0,False,12
Burger,Burger,wimpy,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Burger,stack  and  grill by cafe rouge,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Burger,coast to coast,American,Burgers,Burger,0,0,0,0,0,False,18
Burger,Continental,giraffe,Burgers,Continental,Burger,0,0,0,0,0,False,20
Burger,Burger,ed's easy diner,American,Burgers,Burger,0,0,0,0,0,False,12
Burger,Chicken,clucks burger,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Burger,Burger,buddies usa,Burgers,American,Burger,0,0,0,0,0,False,21
Burger,British,joe's kitchen,Burgers,British,Burger,0,0,0,0,0,True,0
Burger,Kebab,burger plus,Burgers,Kebab,Burger,1,0,0,0,0,False,16
Burger,Burger,filling station,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Burger,chicago rib shack,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,bad boy burgers,American,Burgers,Burger,1,0,0,0,0,False,14
Burger,Burger,band of burgers,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,big bites,American,Burgers,Burger,0,0,0,0,0,False,13
Burger,Burger,big fat gourmet,Burgers,American,Burger,0,0,0,0,0,False,10
Burger,Desserts,blacks burgers,Burgers,Desserts,Burger,1,0,0,0,0,True,0
Burger,Burger,bulls burgers,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,bun  and  bar,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Gourmet,buns,Burgers,Gourmet,Burger,0,0,0,0,0,False,19
Asian,Burger,buns  and  bao,Asian,American,Burger,0,0,0,0,0,False,10
Burger,Burger,burger  and  bun,Burgers,American,Burger,1,0,0,0,0,False,14
Burger,Burger,burger 7,American,Burgers,Burger,1,0,0,0,0,True,0
Burger,Burger,burger bang,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Chicken,burger base,Burgers,Chicken,Burger,1,0,0,0,0,True,0
Burger,Kebab,burger revolution,Burgers,Kebab,Burger,1,0,0,0,0,False,16
Mexican,Burger,casa rica,Mexican,American,Burger,0,0,0,0,0,False,18
Burger,Burger,celebz,American,Burgers,Burger,0,0,0,0,0,True,0
Grill,Burger,char grill,Grill,Burgers,Burger,0,0,0,0,0,False,17
Burger,Grill,chargrill,Burgers,Grill,Burger,0,0,0,0,0,True,0
Burger,Burger,dirty bones,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,dirty burgerz,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,dope burger,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,firehouse grill,American,American,Burger,0,0,0,0,0,True,0
Burger,Grill,flame grill,American,Grill,Burger,0,0,0,0,0,False,17
Burger,Grill,frankie's burgers,American,Grill,Burger,1,0,0,0,0,False,14
Burger,Burger,franks,Burgers,Burgers,Burger,0,0,0,0,0,False,19
Burger,Burger,good burger,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Burger,gourmet grill,Burgers,Burgers,Burger,0,0,0,0,0,True,0
Burger,Grill,grill box,Burgers,Grill,Burger,0,0,0,0,0,False,23
Burger,Burger,hamzas,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,harry's,Burgers,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,hot rod burger,Burgers,American,Burger,1,0,0,0,0,False,15
Burger,Burger,jungle grill,Burgers,Burgers,Burger,0,0,0,0,0,False,16
Burger,Burger,loaded gourmet burgers  and  fries,American,American,Burger,1,0,0,0,0,False,25
Burger,Burger,mac 'n' cheese,American,Burgers,Burger,0,0,0,0,0,True,0
Burger,Dinner,man v food,American,Dinner,Burger,0,0,0,0,0,True,0
Burger,Burger,megabite,Burgers,Burgers,Burger,0,0,0,0,0,True,0
Mexican,Burger,mexican house,Mexican,Burgers,Burger,0,0,0,0,0,True,0
Grill,Burger,naafiah,Grill,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,naughty burger,Burgers,American,Burger,1,0,0,0,0,True,0
Burger,Gourmet,o burger,Burgers,Gourmet,Burger,1,0,0,0,0,False,9
Burger,Burger,papa del's,Burgers,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,randy's wing bar,American,American,Burger,0,0,0,0,0,True,0
Burger,Burger,rio's,Burgers,Burgers,Burger,0,0,0,0,0,False,9
Burger,Burger,smokeys,American,Burgers,Burger,0,0,0,0,0,False,14
Burger,Burger,smoky boys,Burgers,American,Burger,0,0,0,0,0,False,20
Burger,Vegan,steak cattle  and  roll,Burgers,Vegan,Burger,0,0,0,0,0,False,14
Steak,Burger,steakout,Steak,Burgers,Burger,0,0,0,0,0,True,0
Burger,Burger,tex ann,Burgers,American,Burger,0,0,0,0,0,True,0
Burger,Burger,texas grill,American,Burgers,Burger,0,0,0,0,0,False,15
Burger,Burger,the burger box,American,American,Burger,1,0,0,0,0,True,0
Burger,Desserts,the fat burger  and  desserts,Burgers,Desserts,Burger,1,0,0,0,0,False,19
Burger,Burger,the funky bear,Burgers,Burgers,Burger,0,0,0,0,0,False,12
Burger,Burger,the hut,Burgers,American,Burger,0,0,0,0,0,False,11
Burger,BBQ,the kitchen,Burgers,BBQ,Burger,0,0,0,0,0,True,0
Burger,British,the meating room,Burgers,British,Burger,0,0,0,0,0,False,18
Grill,Burger,zatar,Grill,Burgers,Burger,0,0,0,0,0,False,19
