label,label2,ascii_name_fix,label_orig,label2_orig,label_final,Burger,Chicken,Kebab,Pizza,Fast Food
Sand/Caf/Bake,Sand/Caf/Bake,growlers food bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe ambrosia,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,gourmet on the hill,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Persian,Sand/Caf/Bake,metro cafe,Persian,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Kebab,papas fish and chips,Breakfast,Kebab,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,scotties cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Drinks,korner express,Breakfast,Drinks,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,munchies @ leisureland,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts portland chambers,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,cafe direct,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crusty cob,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Mexican,Sand/Caf/Bake,el paso,Mexican,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,mocha's ice cream  and  coffee bar,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Lunch,Sand/Caf/Bake,cafe no9,Lunch,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,coffee and crusts,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jj's coffee lounge,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,cob cottage,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,meltmongers,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,joanie's cafe,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,"as ""u"" like it",Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Egyptian,Sand/Caf/Bake,norah's cafe and restaurant,Egyptian,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,lets eat @ brook square sandwich bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crossroads cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,sahin's lounge,Mediterranean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the flying egg cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,union jack subs  and  hot dogs,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Vegan,Sand/Caf/Bake,teslatte cafe,Vegan,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,tennyson cafe,Café,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,brew coffee  and  kitchen,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,eatfresh,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tuckins,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,eat in house cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,bence's breakfast,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dee's deli,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,rj's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tony's deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,ti amo,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,one sixty coffee bar,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,flavour,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,julies kitchen,Café,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the sandwich maker,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,coffee 'n' spice,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,hell's kitchen,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,cafe bistro 23,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,costcutter,Sandwiches,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,kirsten's,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,the wind rush restaurant,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,feed,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,drink art bar,Breakfast,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,cafe de paris,Breakfast,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crumbz cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,oz cafe,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the lunch pad,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,the garden shed cafe,Café,Vegan,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the bakery coffee bar,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,grafter's,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Roast Dinners,fresh roast pots,Breakfast,Roast Dinners,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,barscube deli,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe mimi,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,nancy's sandwich bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,simply breakfast,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,stadium cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,European,bryter moon deli,Deli,European,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,madmug cafe,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,frankie's toasties,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,the roll man,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,nell's kitchen,Breakfast,Grill,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,upex pies,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,jungle catering,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,corry's cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,white cliff cafe,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,quick  and  plenty cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,2 nice cafe,Sandwiches,Cakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,webster's sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,crave coffee  and  catering,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Roast Dinners,cafe cross the mersey,Breakfast,Roast Dinners,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,bebby's brunch @ foodstars,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,the big taste,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,woosters of westbourne coffee house,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the baguette bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,rose cafe restaurant,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,essy's restaurant,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bagelmania,Bagels,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the bear cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
African,Sand/Caf/Bake,bubbles cafe,African,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,bednbreakfasttt,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sushi,poke  and  co kentish town,Salads,Sushi,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,vibes cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,vannas cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,blue shack,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,paddock cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,round trio,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,mrs hartleys ltd hot and cold food,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,michael's brasserie,Mediterranean,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,oxus cafe  and  restaurant,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,stumpy's shack,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,holy cheese @ gaiety bar ,Sandwiches,Desserts,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,treefield snacks,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,big phil'lers deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Smoothies,petit cafe dessert,Café,Smoothies,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,old st. cafe,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,coffee  and  beans,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,the sub factory,Sandwiches,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,papillon,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,caffe latte,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Russian,Sand/Caf/Bake,zima - soho,Russian,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Caribbean,pickwicks sandwich bar,Café,Caribbean,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,baguette corner,Sandwiches,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,nanis,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,rosie's kitchen,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,montys,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,not just sandwiches,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,star coffee patisserie,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,lena's cafe,Café,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,gelatorino,Sandwiches,Ice Cream,Sand/Caf/Bake,0,0,0,0,0
Sushi,Sand/Caf/Bake,fashion sushi  and  cafe,Sushi,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,crazy chops delicatessen,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Soup,vaughn's,Breakfast,Soup,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,tienda de cafe,Café,British,Sand/Caf/Bake,0,0,0,0,0
Lunch,Sand/Caf/Bake,naked lunch,Lunch,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,olivitta deli bar,Wraps,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,pippin's corner,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,big belly baguettes,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,deli intu,Deli,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Parmesans,Sand/Caf/Bake,piccadilly,Parmesans,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fry 'a' tucks cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,better bagels,Bagels,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,plava laguna,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cafe west,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dj sarni bar,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,didsbury cafe,Breakfast,Pizza,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,heliya cafe bar,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,taste bud cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,nice nosh,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,food fairies,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Brunch,cafe east,Breakfast,Brunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,urban deli,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,rio's cafe - treaty bar,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,melted,Sandwiches,Milkshakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,joy cafe bar  and  juicery,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,vanilla coffee shop,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the corner house,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,casablanca cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,pete's pantry,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cafe and ,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,cumbria tasty bites,Sandwiches,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,pepino,Breakfast,Milkshakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,pete's,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,benson's cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,flavours sandwiches  and  desserts,Sandwiches,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,robinson's bakery - oldbury,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,wee fatty's,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,teapot cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dee arab bites,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,great british kitchen @ ravensworth golf club,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,memory lane cafe,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,mama d's pie  and  peas,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,something else,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,market deli,Deli,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cafe by lilypops,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,ohara sandwich co,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,wakey-wakey,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English Breakfast,the conservatory tea room,Salads,English Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,sweets 'n' treats,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,blue tree kitchen,Café,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,montagus's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,brunswick nutrition,Healthy,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,African,saint gabriel cafe,Café,African,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the arty 101 cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,onion cafe,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,cuckoos nest,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,claire's snackbar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the steak box,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,gourmet kitchen @ ravensworth golf club,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,wraplab uk,Wraps,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,barmy sarnies,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,destan's cafe  and  takeaway,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,lite bites,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,deli star,Deli,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,cakes n cookin cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,burslem butty,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,m two snax,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,chichini,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,cafe treat,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,earthsea,Mediterranean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the bread bin,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,sarnilands,Sandwiches,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tj's sandwich bar (long eaton),Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,day  today @ premier express,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the wee roll shop,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,skrannies breakfast,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts brunswick street,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,juicy lucy's sandwich bar,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,plaza cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,j-jay's,Café,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,rollette cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the hot bread shop,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,cabin cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,godwin cafe  and  restaurant,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bramleys cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
