label,label2,ascii_name_fix,label_orig,label2_orig,label_final,Burger,Chicken,Kebab,Pizza,Fast Food
Sand/Caf/Bake,British,cafe fresh,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe 91,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,our caff,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,aila'js cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Grill,Sand/Caf/Bake,carmello's coffee restaurant,Grill,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,wharf cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,on ur mark's,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fairfax cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,audrey's deli,Deli,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,proper roast,Sandwiches,Cakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,j and l takeaway,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,food,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,fatboys cafe  and  restaurant,English,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,i smile,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,good times roll,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the northern den,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,faifley deli,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,the barn,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,toast 2 roast,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pancakes,the interesting eating company,Breakfast,Pancakes,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the shack greenock,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,sugar lump,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the hideaway,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe delight sutton,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,agnew's sandwich shop,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,tiki's,Café,Cakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cafe bodrum,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,millfield munchies,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the chef,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,gibbo's ringside bistro @ coh,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,eats and treats,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,newington cafe  and  restaurant,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,arbuckles baguette bar,Baguettes,Burgers,Sand/Caf/Bake,0,0,0,0,0
French,Sand/Caf/Bake,oh la la! cuisine,French,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,devito's grill  and  shake,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,darcey's,English,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,piggy's,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,english breakfast  and  vegetarian cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,upper crust cafe express,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,adassa blu coffee bar and restaurant,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dry docks cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,tota cafe,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fearns red door deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the butty shop,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the butty shack,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,fuel,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,kath's kitchen and ice cream parlour,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the big belly deli,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,church street sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,thyme square cafe,Breakfast,Vegan,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,grinders of london,Sandwiches,Desserts,Sand/Caf/Bake,0,0,0,0,0
Brunch,Sand/Caf/Bake,breck n brunch,Brunch,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Subways,fun fillings,Breakfast,Subways,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,smith's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,the tower cafe,Deli,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the philling station,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,the lunchbox cafe  and  takeaway,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the brunch shop,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,havana's,Sandwiches,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,lansdown diner,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,steam  and  bean coffee lounge,Café,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,collier row cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts exchange flags,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,battersea grill,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,the green hut at moreton hills,Breakfast,Milkshakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,sunflowers,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,may's catering co.,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Thai,Sand/Caf/Bake,woody grill,Thai,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,two sisters sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Dinner,Sand/Caf/Bake,fresh belly bites,Dinner,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,time out,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,bijou cafe london,Café,Vegan,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,concorde cafe,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,lilyanne's coffee bar,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,baguettes  and  more,Panini's,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,betsy's cafe,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,ambassador bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the hideout cafe,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,relish sandwhich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,yorkshire crust,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,millar snacks,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,kelly deli,Deli,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts edgbaston,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,amico cafe bolton,Breakfast,Italian,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pasta,8 rocks deli  and  wine,Breakfast,Pasta,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,merkland cafe,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,the english kitchen,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jessica's sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Kebab,brunch bar,Breakfast,Kebab,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,get stuffed breakfast  and  sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,elbeck's cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,jodie's kitchen,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,tasty town kitchen,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts edinburgh,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,spirulina,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,medo cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tovens cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,cafe 81,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,momma b's,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Street Food,lisa's grill,Breakfast,Street Food,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,warrens cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,j ps family favourites,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,kings  and  queens caribbean,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,coffee express,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,nes' cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the staiths cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,bellas cafe  and  milkshakes,Breakfast,Milkshakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,knockout snacks,Sandwiches,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cg's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Lebanese,Sand/Caf/Bake,green leaf lebanese restaurant,Lebanese,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,tim's baguette  and  grill bar,Baguettes,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,pompey on a roll,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,charelle's,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,waterfront food bar,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,bianco e nero pronto,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,stockland cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,log cabin sandwich bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,the destination @ ghost bikes,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,wright's bites,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,best roaster grill cafe,Breakfast,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe indulgence,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,cafe at the old mill,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fusion cafe,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,318 sandwich bar,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,energyze kitchen,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,christines cafe and deliveries,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,chapel ash cafe,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,hourglass cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,bambeanos play cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
English Breakfast,Sand/Caf/Bake,sandwich shuttle,English Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,chris's sarneys,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,braw snack's,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,frans kitchen,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,bagel bros,Caribbean,Bagels,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,da deli's sandwich shop,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,deli passion,Deli,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the brunch box,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,jenny's restaurant,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,no.1 cob shop,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,chai latte,Sandwiches,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,perfect cafe  and  shake,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,butties to go,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,cafe artista,Café,Pizza,Sand/Caf/Bake,0,0,0,0,0
Jamaican,Sand/Caf/Bake,juniors cafe,Jamaican,Breakfast,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,espresso,British,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,new york deli,Deli,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the sandwich shop,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,deleos,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the breakfast diner,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe  and  bun shop,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,lusitano cafe and deli,Mediterranean,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,kylie's cafe @ the bull's head,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the snack bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,two sisters,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the old nags head,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,hickmans cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,rowantree cafe,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,coco beanz,Café,Deli,Sand/Caf/Bake,0,0,0,0,0
Lunch,Sand/Caf/Bake,number 85 coffee and kitchen,Lunch,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,baileys coffee shop,Café,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,londis hewlett road,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,delipod hub,Deli,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,riverside cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,yummy's,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,heritage,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegetarian,greasy pig eaterie,Breakfast,Vegetarian,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe fumee,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,kat's cabin,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cj's deli,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,ela 'n sisters cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
European,Sand/Caf/Bake,cafe collections,European,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts lowry house,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,need for feed cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
African,Sand/Caf/Bake,kingdom cafe,African,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Grill,Sand/Caf/Bake,mamamia food,Grill,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,hansons the bakers,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,monkhill sandwiches,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,katsouris deli,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,eat well kitchen,Café,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bijou - sandwich and coffee bar,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,coffee london,Breakfast,Panini's,Sand/Caf/Bake,0,0,0,0,0
Asian,Sand/Caf/Bake,cafe bleus,Asian,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,kathy's cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,thunder road kitchen,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,bagel  and  dough,Bagels,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,black  and  whit3,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,dome kitchen,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Chicken,nour bbq hut,Breakfast,Chicken,Sand/Caf/Bake,0,0,0,0,0
Lebanese,Sand/Caf/Bake,lebaneat wrap house,Lebanese,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,caffe lavena,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,bites  and  delights,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,no. 1 coffee break,Breakfast,Italian,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,cafe carthage,Mediterranean,Café,Sand/Caf/Bake,0,0,0,0,0
Asian,Sand/Caf/Bake,cafe presko,Asian,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,l and t's sandwich bar  and  outside catering services,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,beehive,Café,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fox's sandwich deli,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,stanleys,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,louies cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,newlands cafe,Breakfast,Ice Cream,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,joey's,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
