label,label2,ascii_name_fix,label_orig,label2_orig,label_final,Burger,Chicken,Kebab,Pizza,Fast Food
Sand/Caf/Bake,Healthy,to a tea blackfriars,Salads,Healthy,Sand/Caf/Bake,0,0,0,0,0
Mexican,Sand/Caf/Bake,i eat,Mexican,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,maw maw's cupcakes,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,shan's dinemo,Wraps,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,jango kitchen,Salads,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bagel express,Bagels,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,martinos sandwich express,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,devine delights,Deli,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Mediterranean,green aroma,Salads,Mediterranean,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,side corner,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,homemade  and  handmade,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,kc's,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe express deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,uncle b's kitchen,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the food company,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,la cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,best sandwich shop,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the taypot,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,diago's,Breakfast,Gourmet Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,coffee kup,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,mapa cafe,Sandwiches,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,the chorlton eatery,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,chelly's deli,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,petit cafe food,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cosy cuppa,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,adam's cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tea house - lark lane,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,crookston cafe and desserts,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,hungry hogs cafe,Café,British,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,twisted cafe,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,the terrace,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cafe de provence,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,kent cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Danish,lunchbox,Deli,Danish,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,mamma dels cafe,Healthy,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Caribbean,wait-a-bit carribean takeaway,Breakfast,Caribbean,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,little deli cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Colombian,Sand/Caf/Bake,el botellon latino restaurant,Colombian,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sushi,Sand/Caf/Bake,lords of poke,Sushi,Salads,Sand/Caf/Bake,0,0,0,0,0
Gourmet Burgers ,Sand/Caf/Bake,mouchak street,Gourmet Burgers ,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,piccolo's coffee  and  sandwich bar,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,victoria corner cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jolly's coffee  and  sandwich bar,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tiffin @ daytoday,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Korean,poke express,Salads,Korean,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,old hill cafe,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,maxwells,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crispy's sandwiches,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,maggie's tea room,Panini's,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the old rolling pin,Sandwiches,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,star express,Breakfast,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,30 manor place,Breakfast,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English Breakfast,upfront food express,Sandwiches,English Breakfast,Sand/Caf/Bake,0,0,0,0,0
Vegan,Sand/Caf/Bake,joro vegan eatery,Vegan,Salads,Sand/Caf/Bake,0,0,0,0,0
Vegan,Sand/Caf/Bake,mog's,Vegan,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,g-force cafe,Café,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,supreme munch,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Greek,Sand/Caf/Bake,yefsis,Greek,Deli,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,avocado kitchen,Healthy,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe 1b,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,fitzy's cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,lunch in out,Sandwiches,Baguettes,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,texas tony's cafe,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,mully's kitchen,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,ben's kitchen,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tongue  and  brisket,Sandwiches,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,foxbar cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cafe white rose,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,express sandwiches,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,jon smith subs,Sandwiches,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Kebab,eastbrook cafe  and  restaurant,Breakfast,Kebab,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Chicken,cafe aromatico,Breakfast,Chicken,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,la brioche,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,rowans cafe bar,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the bridge cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bagel master,Bagels,Breakfast,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,new deli,English,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,wrapport,Wraps,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,time to eat,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,panini's,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,azas kitchen,Breakfast,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,darceys grilled cheese sandwiches,Sandwiches,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,cafe plaka,Café,Burgers,Sand/Caf/Bake,0,0,0,0,0
Mexican,Sand/Caf/Bake,el paso - cafe  and  burritos,Mexican,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crown street baguettes,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Mexican,appebite,Breakfast,Mexican,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,boy's cafe - breakfast's,Café,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,coffee affair,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the buttie shop,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,jeff's cafe,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,double impresso,Breakfast,Vegan,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,maya's craft cafe,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,efes cafe bistro,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,hartleyburn deli,Deli,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,nat  and  lucys diner,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,oi deli,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fresh  and  tasty,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,the arc cafe,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Fast Food,nile cafe,Café,Fast Food,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cobs  and  robbers,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Gourmet,king cafe,Breakfast,Gourmet,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jq coffee cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,the garden cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,city cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,zaynies,Healthy,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,ben's cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,hungry eyes,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,nutrition kitchen,Salads,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts great charles street,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,snax in the city,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tea junction cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dentons deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,cafe 37,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,stop 'n' go snack bar,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,brunch cafe  and  grill london,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,katies cafe,Breakfast,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Moroccan,aqua deli,Sandwiches,Moroccan,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts glasgow,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Lunch,Sand/Caf/Bake,coffee me,Lunch,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,chrissy's deli cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,cafe 88,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the old tavern - breakfast and sunday carvery,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,papagayo cafe,Café,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burritos,cocoa latte,Panini's,Burritos,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,caffe creme,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,anchor brook cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,chuckery cafe,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,old station cafe,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,vox cafe,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,riverview cafe,Café,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,ella's sandwich bar and cafe,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,robinsons bakery - west brom,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,artizan cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the naughty egg,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,the twisted willow tea room,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jaybee's cafe  and  coffee shop,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,signature sandwiches and desserts,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,shakti's caribbean cuisine,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,blueberry's,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,ebony's deli,Deli,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,simply the best,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Caribbean,qwick bites,Breakfast,Caribbean,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,cafe vanilla,Healthy,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,chapel bakery,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,wake and cate,Café,Cakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Mexican,wrapaway,Wraps,Mexican,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the big eat limited,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,avocado x coffee,Breakfast,Cakes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Smoothies,ginger and mint,Sandwiches,Smoothies,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,French,champagne  and  fromage,Deli,French,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,rosta cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,vera bushmans,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,caribbean wrap 2,Caribbean,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,bagel stop hayes,Bagels,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fagans cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,gg's deli,Deli,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,frank  and  luna's,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,hamlets kitchen,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,rose's cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the brunch club,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the parc deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,kooster's retro,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts bennetts hill,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,seymour store  and  takeaway,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,best cafe,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Greek,Sand/Caf/Bake,"tavassoli's cafe, bar  and  grill",Greek,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,truly scrumptious cafe,Sandwiches,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,select cafe,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Mediterranean,Sand/Caf/Bake,lolo kitchen,Mediterranean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,old jc's cafe and deli,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,little ajs cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,scoff takeaway,Breakfast,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jims street food,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,daizy's kitchen,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts bridgewater,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe delight,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Chicken,yuwie's good food diner,Breakfast,Chicken,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the bagelry,Bagels,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,nom,Café,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bread cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cottage shop,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,deli fusion,Sandwiches,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,b's batches,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,max cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Lunch,Sand/Caf/Bake,spudz n stuff,Lunch,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Thai,Sand/Caf/Bake,koibito,Thai,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,eco truck cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English Breakfast,penny farthing coffee house,Sandwiches,English Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,wright bite,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,the copper kettle cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Halal,ross's lunch,Sandwiches,Halal,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,goose gate cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Mediterranean,md coffee,Café,Mediterranean,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,feathers cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,beryl's 3,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Gourmet,Sand/Caf/Bake,52 rose lane bistro,Gourmet,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,andie's,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,butter me up,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,riverside diner,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,eggham on toast,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Brunch,cj's cafe,Café,Brunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,fatty owls,Sandwiches,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the gorge,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
