label,label2,ascii_name_fix,label_orig,label2_orig,label_final,Burger,Chicken,Kebab,Pizza,Fast Food
Sand/Caf/Bake,Sand/Caf/Bake,bon appetite,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,potbelly,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,benhue,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,philpotts nottingham,Sandwiches,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,baguette me not @ the longford engine,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,hungry hobbit,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,corner coffee shop,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,newton deli,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cc's bait shop,Deli,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sushi,Sand/Caf/Bake,poke and co,Sushi,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe coco,Breakfast,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,simply sandwich bar,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,maggie mays,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,barony bistro,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,cafe 90,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,jill's deli (fresh homemade food),Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,milburn cafe  and  takeaway,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,audreys coffee house  and  deli,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,angies sandwich shop,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fika coffee shop,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,snack box,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,serenity cafe  and  restaurant,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,caffe monza,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,delilah's,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,savoy cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,bagel stop,Bagels,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,French,bonjour bon appetit,Sandwiches,French,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,angel's cakes,Sandwiches,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,east river,Bagels,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,jimbo's bistro,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the wee shop,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,the tea shop tea time,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,European,cafe ferguslie,Breakfast,European,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the food crate cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Kebab,emma's cafe,Breakfast,Kebab,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the victoria gate,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the little owl cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,soldiercheftakeaway,Sandwiches,Baguettes,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,roberto's coffee  and  more,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dj snax,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Mexican,Sand/Caf/Bake,tika taco,Mexican,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Vegan,Sand/Caf/Bake,claypath deli,Vegan,Deli,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,fountell's,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,beryls 2 sandwich shop,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dory's,Salads,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Scottish,Sand/Caf/Bake,glesga grub,Scottish,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,millennium cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,tilly roll on,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe 53,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,bostons sandwich bar,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,delicious dishes,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,kaye's kitchen @ the ash tree,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,pig  and  apple,British,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,j d's sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the garden house,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,bond street bistro,English,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Roast Dinners,baums cafe,Breakfast,Roast Dinners,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,under500,Healthy,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,coffee planet,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,horse  and  jockey,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,j's kitchen,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bagel craft,Bagels,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Kebab,gourmet cafe  and  grill,Breakfast,Kebab,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Grill,adils cafe and shawarma,Sandwiches,Grill,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,take a break cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,caribbean lunch boxx,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Vietnamese,Sand/Caf/Bake,banh mi bay,Vietnamese,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,emma's sandwich bar,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bespoke cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,mr homebake,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Chicken,cocks kitchen,Breakfast,Chicken,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,fresco deli,Deli,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Brunch,the flying pan,Breakfast,Brunch,Sand/Caf/Bake,0,0,0,0,0
Lebanese,Sand/Caf/Bake,the grill master,Lebanese,Café,Sand/Caf/Bake,0,0,0,0,0
Dinner,Sand/Caf/Bake,the bus stop cafe,Dinner,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Greek,souvlaki,Wraps,Greek,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe trio,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,mccoy's,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Mexican,Sand/Caf/Bake,h.a's mexican food,Mexican,Wraps,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,fat boys cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,peppercorn sandwich bar,Sandwiches,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,the little gourmet,Breakfast,Vegan,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,cocoa caffe,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,2nd home,Breakfast,Italian,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,egg n waffle,Breakfast,Waffles,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the hyndland cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tnc catering ltd,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,annies bistro,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,gusto cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,crusty cottage,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Vegan,coffi bank,Breakfast,Vegan,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the coffee house cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,cafe poe,British,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,butterfly cafe,Café,Lunch,Sand/Caf/Bake,0,0,0,0,0
Thai,Sand/Caf/Bake,cooper thai restaurant,Thai,Salads,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,degsy's diner,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,breakfast express,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,the hungry moose cafe,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,copland cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cornerstone cafe,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,sizzlers sandwich bar,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,sandwich corner,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,the lillies cafe,English,Café,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,popina's,English,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,deli 654,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,rees's diner,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,dinerz,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,kozy kaff,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,la mela,Breakfast,Italian,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,little tasties bridgeton,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,stuart's sandwich shop,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,crazy chops bistro,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,tiffany's cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe blu,Breakfast,Panini's,Sand/Caf/Bake,0,0,0,0,0
Middle Eastern,Sand/Caf/Bake,kilwe cafe restaurant,Middle Eastern,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Desserts,j and j cafe,Breakfast,Desserts,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,as u like it,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe liza,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cousins cafe @ cousins furniture,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,mila rosina's,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,christof's sandwich shop,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,cafe 33a,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
African,Sand/Caf/Bake,jarraba's taste of africa,African,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,elsha delight,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,on fire cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,pono superfood bar,Salads,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,scott's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
English,Sand/Caf/Bake,spudfellas,English,Wraps,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,shaks deli house,Healthy,Deli,Sand/Caf/Bake,0,0,0,0,0
Lebanese,Sand/Caf/Bake,the orange room,Lebanese,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,fanny adams coffee shop,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,a and m catering,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,well-fed @ whiteinch,Deli,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Healthy,Sand/Caf/Bake,clean eats - dirty treats,Healthy,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,den's diner,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,brits cottage,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the bank roll cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,wraps 4 u,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Fast Food,let's buffet sandwich bar,Sandwiches,Fast Food,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,mangobean,Deli,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,taste of chamberlayne,Café,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,breakfast  and  sandwich bar @ premier,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the sandwich corner,Deli,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,lexis lunchbox,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,variety diner southampton,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,greggs,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,subway,Sandwiches,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Drinks,tim horton,Sandwiches,Drinks,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,wenzel's,British,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pancakes,ultimate cafe,Breakfast,Pancakes,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,fast break,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,chop'd,Salads,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Healthy,wayne's coffee,Breakfast,Healthy,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,bagel bite,Bagels,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,baguette express,Breakfast,Panini's,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,bake station,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,belly busters,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,berries bagels  and  shakes,Bagels,Bagels,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,bite,Sandwiches,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Chicken,black lab,Breakfast,Chicken,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,brunch,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,brunch cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,buttylicious,Breakfast,Sandwiches,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,cafe 55,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,cafe express,Café,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,cafe on the corner,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,cafe rose,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Dinner,crown cafe,Breakfast,Dinner,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,deli chez,Deli,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,deli-licious,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,euro cafe,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Pizza,get stuffed,Breakfast,Pizza,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,grillaz,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,jenny's cafe  and  restaurant,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Caribbean,Sand/Caf/Bake,king's kitchen,Caribbean,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,lisa's cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,market cafe,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,mighty bite,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,moxies fish bar,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,munch box,Breakfast,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burritos,nosh,Sandwiches,Burritos,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,papa joes,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,papa's,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,paula's cafe,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,quiznos,Sandwiches,American,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,rockin rolls,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,saffron cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,saints  and  sinners,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,snack attack,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,snack shack,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,star cafe,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,station cafe,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Greek,Sand/Caf/Bake,symposium,Greek,Deli,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,the breakfast box,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the cafe,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the family cafe,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the grill shack,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the grove cafe,Breakfast,Café,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,English,the lunch box,Breakfast,English,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Lunch,the munch box,Breakfast,Lunch,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the orchard,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the rite bite,Breakfast,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Burger,the roll shop,Breakfast,Burgers,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Sand/Caf/Bake,the village cafe,Café,Breakfast,Sand/Caf/Bake,0,0,0,0,0
British,Sand/Caf/Bake,truly scrumptious,British,Breakfast,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,Greek,village cafe,Breakfast,Greek,Sand/Caf/Bake,0,0,0,0,0
Sand/Caf/Bake,British,zena's cafe,Breakfast,British,Sand/Caf/Bake,0,0,0,0,0
